park_id,name,greenspace_type,comuna,area_ha,area_m2,mean_woody,mean_grass,woody_ratio,grass_ratio,structure_cat,temp_am_c,temp_af_c,temp_pm_c,stgohot_decile_mean,condition,clase,woody_decile,temp_decile,priority_score,sampling_priority
516,Plaza Pedro de Valdivia,Lawn Park,PROVIDENCIA,1.16,11561.58392402,0.06659121066331863,0.02708040364086628,0.71014252188625,0.288791057313148,High Woody Cover,20.08736801147461,31.88205909729004,29.339237213134766,NA,Good condition,PLAZA,5,NA,NA,P5 — Intermediate
523,Plaza Porto Alegre,Lawn Park,LA PINTANA,1.71,17054.89766038,0.06678713113069534,0.027381764724850655,0.7084747362803246,0.2904644684372819,High Woody Cover,18.364234924316406,31.193748474121094,28.25506591796875,NA,Good condition,PLAZA,4,NA,NA,P5 — Intermediate
527,Plaza Teniente Montt Salamanca,Lawn Park,LA PINTANA,1.15,11521.23694162,0.07198163866996765,0.027757076546549797,0.720979216467911,0.2780191680787738,High Woody Cover,18.47380256652832,31.210235595703125,28.2884464263916,NA,Poor condition,PLAZA,7,NA,NA,P5 — Intermediate
552,Plaza Guarello,Lawn Park,SAN BERNARDO,1.28,12800.41395076,0.07315918058156967,0.032207097858190536,0.6936736714698474,0.30537815816253017,High Woody Cover,18.005247116088867,30.471208572387695,27.350669860839844,NA,Good condition,PLAZA,2,NA,NA,P5 — Intermediate
207,AV PRESIDENTE EDUARDO FREI MONTALVA,Roadside,INDEPENDENCIA,0.9,9049.52948935,0.0797121599316597,0.029942700639367104,0.7262745314142579,0.27281434720597153,High Woody Cover,19.474281311035156,31.903417587280273,29.52651023864746,7,Good condition,BANDEJON,8,10,7.333333333333333,P5 — Intermediate
232,AUTOPISTA CENTRAL,Roadside,SAN BERNARDO,0.7,6952.17705529,0.1564985066652298,0.05107090622186661,0.7535944002996403,0.24592406513727816,High Woody Cover,18.4639949798584,31.554780960083008,28.368616104125977,7,Poor condition,BANDEJON,9,10,7.333333333333333,P2 — Hot + Short
240,BANDEJON AV LAS TORRES,Roadside,NA,0.78,7792.16186433,0.07649767398834229,0.028563572093844414,0.7274321752383671,0.27161690411619044,High Woody Cover,18.407516479492188,32.2100830078125,30.1507568359375,7,NA,NA,8,10,7,P2 — Hot + Short
489,C2016 Creta/La Primavera/Koiko,Roadside,NA,0.81,8073.18603373,0.0930379256606102,0.036067571491003036,0.7200771461870309,0.27914889293510764,High Woody Cover,18.52596092224121,31.281387329101562,28.75473403930664,7,NA,NA,7,10,6.666666666666667,P2 — Hot + Short
285,BANDEJÓN,Roadside,CONCHALI,0.55,5487.08911694,0.09015487134456635,0.03225287050008774,0.7359116247435792,0.26327210031334985,High Woody Cover,18.570941925048828,32.218204498291016,29.91192054748535,7,Poor condition,VEREDA,8,10,6.333333333333333,P2 — Hot + Short
366,BANDEJÓN VENTISQUERO,Roadside,NA,0.65,6548.62191395,0.07832076400518417,0.02989748679101467,0.7230615656132128,0.27601522893188973,High Woody Cover,18.699848175048828,32.32289123535156,30.342758178710938,7,NA,NA,7,10,6.333333333333333,P2 — Hot + Short
507,Bandejón Santa Elena,Roadside,EL BOSQUE,0.79,7913.73741659,0.06863413006067276,0.028061097487807274,0.7090652276869461,0.2899016635272935,High Woody Cover,18.708541870117188,31.499073028564453,28.89885139465332,7,Good condition,PLAZA,5,10,6,P2 — Hot + Short
259,BANDEJON MONTERREY,Roadside,NA,0.8,8034.42810007,0.06690694391727448,0.027428289875388145,0.7084955607159514,0.2904455124832788,High Woody Cover,19.6964111328125,32.92997360229492,30.268775939941406,7,NA,NA,4,10,5.666666666666667,P2 — Hot + Short
48,AUTOPISTA CENTRAL,Roadside,SAN BERNARDO,0.84,8420.04564218,0.07565493136644363,0.03267397731542587,0.697737644749476,0.30134009197944933,High Woody Cover,18.546607971191406,31.64694595336914,28.645170211791992,7,Poor condition,BANDEJON,2,10,5.333333333333333,P5 — Intermediate
273,BANDEJON LAS TORRES,Roadside,MAIPU,0.65,6452.38632518,0.08928833901882172,0.0371960885822773,0.70536590251206,0.2938441109003708,High Woody Cover,18.45318031311035,31.02182388305664,28.53011703491211,7,Poor condition,BANDEJON,4,10,5.333333333333333,P2 — Hot + Short
362,BANDEJÓN CLOTARIO BLEST 3,Roadside,NA,0.69,6899.27793284,0.08638611435890198,0.03719611093401909,0.6984521353356202,0.3007393410486123,High Woody Cover,18.38829231262207,32.71009063720703,30.39999771118164,7,NA,NA,2,10,5,P2 — Hot + Short
494,A2037  Av. Eyzaguirre  Carlos A. Luco   Croacia,Roadside,PUENTE ALTO,0.88,8752.42182378,0.06458059698343277,0.027367377653717995,0.7015971534192551,0.297316456571685,High Woody Cover,18.38947868347168,31.08791732788086,28.10000228881836,6,Good condition,BANDEJON,3,2,3,P5 — Intermediate
492,B1032 ChayavientosBugambilia,Roadside,PUENTE ALTO,0.66,6604.68426158,0.06280888617038727,0.027680739760398865,0.6933342038345054,0.30556191700745056,High Woody Cover,18.266294479370117,30.69404411315918,28.4321346282959,6,Poor condition,PLAZA,2,2,2,P4 — Cool + Short
23,AV LAS CALAS,Roadside,NA,0.63,6303.99363128,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,NA,NA,NA,P5 — Intermediate
24,AV CIRCUNVALACION,Roadside,NA,1.99,19912.02666577,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,NA,NA,NA,P5 — Intermediate
25,ESTERO CUYUNCAVI,Roadside,NA,3.46,34561.37240211,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,NA,NA,NA,P5 — Intermediate
47,CANAL COLECTOR DE AGUAS LLUVIAS HONDONADA RIO VIEJO,Roadside,NA,1.22,12206.68421483,0.09284111857414246,0.03537513688206673,0.7235335713628784,0.27568710414978786,High Woody Cover,18.972169876098633,32.291259765625,30.185422897338867,NA,NA,NA,7,NA,NA,P5 — Intermediate
95,BANDEJÓN LOS HELECHOS 1,Roadside,NA,1.01,10103.99170545,0.071259044110775,0.03059598244726658,0.6989262473509161,0.3000929280308579,High Woody Cover,18.66672706604004,31.78619956970215,29.539203643798828,NA,NA,NA,3,NA,NA,P5 — Intermediate
98,BANDEJÓN,Roadside,CERRO NAVIA,1.76,17570.70851662,0.0650513768196106,0.026728348806500435,0.708005780125271,0.29090584048179374,High Woody Cover,19.11882781982422,32.12303924560547,29.799997329711914,NA,Good condition,PARQUE,4,NA,NA,P5 — Intermediate
121,CANAL COLECTOR DE AGUAS LLUVIAS HONDONADA RIO VIEJO,Roadside,NA,6.7,67028.7451417,0.1360519528388977,0.042266521602869034,0.7625440877945806,0.2368954321300636,High Woody Cover,18.324827194213867,32.13734436035156,30.08199691772461,NA,NA,NA,9,NA,NA,P5 — Intermediate
122,BANDEJÓN CENTRAL BOULEVARD JARDÍN DE LOS PÁJAROS,Roadside,LO BARNECHEA,3.07,30674.90382804,0.088843934237957,0.036824699491262436,0.706407723480868,0.29279716571101677,High Woody Cover,17.756118774414062,31.39934539794922,28.367347717285156,NA,Good condition,BANDEJON,4,NA,NA,P5 — Intermediate
131,ESTERO LAS ROSAS,Roadside,NA,2.43,24348.21653293,0.40279194712638855,0.04790300875902176,0.8935147606859561,0.10626340897034893,High Woody Cover,15.755727767944336,30.14940071105957,27.441980361938477,NA,NA,NA,10,NA,NA,P5 — Intermediate
202,AV CLOTARIO BLEST,Roadside,PAC,2.83,28335.04313277,0.06657151877880096,0.02716679684817791,0.709427895567015,0.2895064416561986,High Woody Cover,19.34178924560547,31.828676223754883,28.759672164916992,NA,Poor condition,PLAZA,5,NA,NA,P5 — Intermediate
205,AV POCURO,Roadside,PROVIDENCIA,1.39,13919.31179938,0.06921501457691193,0.028364725410938263,0.7085913065034896,0.2903849397476527,High Woody Cover,20.253015518188477,32.19126892089844,29.549707412719727,NA,Good condition,BANDEJON,5,NA,NA,P5 — Intermediate
212,AV CERRILLOS,Roadside,PAC,9.23,92315.19610253,0.0695737823843956,0.030888332054018974,0.691848841613244,0.307156748110496,High Woody Cover,19.299516677856445,31.642822265625,28.697097778320312,NA,Poor condition,BANDEJON,2,NA,NA,P5 — Intermediate
213,AUTOPISTA CENTRAL,Roadside,NA,2.5,24960.088443,0.07079797983169556,0.030003370717167854,0.7016554233078405,0.2973535096801122,High Woody Cover,19.85191535949707,31.657310485839844,28.728017807006836,NA,NA,NA,3,NA,NA,P5 — Intermediate
214,AV CERRILLOS,Roadside,LO ESPEJO,7.88,78794.55771877,0.07983256876468658,0.0339672714471817,0.7009014992135879,0.298220536429184,High Woody Cover,18.7109317779541,31.699600219726562,28.723346710205078,NA,Good condition,BANDEJON,3,NA,NA,P5 — Intermediate
215,AV CENTRAL,Roadside,NA,5.23,52313.99757764,0.08785935491323471,0.036381348967552185,0.7066017174671207,0.29259404066453754,High Woody Cover,18.610998153686523,32.534461975097656,30.38174057006836,NA,NA,NA,4,NA,NA,P5 — Intermediate
216,AV CHICUREO,Roadside,NA,8.54,85439.74430994,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,NA,NA,NA,P5 — Intermediate
221,AV. CAPRICORNIO,Roadside,LA CISTERNA,2.43,24348.24817209,0.07063005864620209,0.031200960278511047,0.6929201669059138,0.30609877746396574,High Woody Cover,18.869169235229492,31.157291412353516,27.973386764526367,NA,Poor condition,PARQUE,2,NA,NA,P5 — Intermediate
229,ANTONIO RABAT/AV LUIS PASTEUR,Roadside,VITACURA,4.77,47726.78154289,0.1087145134806633,0.03537089377641678,0.7539910976346393,0.24531535090337603,High Woody Cover,17.80731773376465,31.502391815185547,28.902057647705078,NA,Good condition,PLAZA,9,NA,NA,P5 — Intermediate
231,AUTOPISTA CENTRAL,Roadside,NA,2.7,27011.67001174,0.08695779740810394,0.03389948979020119,0.7189132579134299,0.28026000396837764,High Woody Cover,18.581281661987305,31.80177879333496,28.979219436645508,NA,NA,NA,7,NA,NA,P5 — Intermediate
233,AUTOPISTA CENTRAL,Roadside,SAN BERNARDO,4.09,40927.15334723,0.08373770117759705,0.029832176864147186,0.7366745053324077,0.26244575412662613,High Woody Cover,18.497821807861328,31.23837661743164,28.557668685913086,NA,Poor condition,BANDEJON,8,NA,NA,P5 — Intermediate
234,ROTONDA Y BANDEJON RODRIGO DE ARAYA,Roadside,NUNOA,1.77,17741.67177495,0.0878739133477211,0.06114357337355614,0.5892931491795494,0.41003623865953814,Mixed/Balanced,19.307777404785156,31.861122131347656,29.68344497680664,NA,Good condition,BANDEJON,1,NA,NA,P5 — Intermediate
236,AV LOS PETALOS,Roadside,SAN BERNARDO,1.06,10608.45028963,0.06859532743692398,0.030208123847842216,0.6935584809818413,0.30543043195596836,High Woody Cover,15.771505355834961,31.0864200592041,27.340242385864258,NA,Poor condition,BANDEJON,2,NA,NA,P5 — Intermediate
237,AV COLON,Roadside,SAN BERNARDO,5.94,59419.91052508,0.06890222430229187,0.0280919186770916,0.7096434675459492,0.28932660421191947,High Woody Cover,18.123798370361328,30.991962432861328,27.829124450683594,NA,Poor condition,BANDEJON,5,NA,NA,P5 — Intermediate
241,BANDEJONES ORIENTE Y PONIENTE LAS TORRES,Roadside,CERRO NAVIA,1.54,15413.74798427,0.0697406530380249,0.026370685547590256,0.7248693767623355,0.2740912447042184,High Woody Cover,19.04671287536621,32.13593292236328,29.904630661010742,NA,Poor condition,PARQUE,7,NA,NA,P5 — Intermediate
246,ROTONDA Y BANDEJON RODRIGO DE ARAYA,Roadside,NUNOA,2.32,23219.50627654,0.09007912129163742,0.06794042885303497,0.5696899669219841,0.4296776002137148,Mixed/Balanced,19.228069305419922,31.84718894958496,29.644798278808594,NA,Good condition,BANDEJON,1,NA,NA,P5 — Intermediate
286,BANDEJÓN JORGE HIRMAS,Roadside,RENCA,1.45,14510.23018729,0.06861662864685059,0.030586810782551765,0.6909793763551574,0.30801360917913423,High Woody Cover,19.46946907043457,31.99698829650879,29.80602264404297,NA,Poor condition,BANDEJON,2,NA,NA,P5 — Intermediate
287,BANDEJÓN RÍO DOURO,Roadside,NA,1.41,14067.45630754,0.06522495299577713,0.026489831507205963,0.7103970602213628,0.2885137905687215,High Woody Cover,18.722644805908203,32.325355529785156,30.015369415283203,NA,NA,NA,5,NA,NA,P5 — Intermediate
321,AV DEPARTAMENTAL,Roadside,SAN JOAQUIN,1.82,18215.36369346,0.07541587948799133,0.028170835226774216,0.7273437073925508,0.2716918488956863,High Woody Cover,19.349775314331055,31.9384822845459,29.265108108520508,NA,Good condition,BANDEJON,8,NA,NA,P5 — Intermediate
335,BANDEJONES AV LA FLORIDA,Roadside,LA FLORIDA,6.63,66275.1870985,0.07493193447589874,0.027173472568392754,0.7331503943174593,0.2658711838662011,High Woody Cover,17.65791893005371,31.947908401489258,28.649572372436523,NA,Good condition,BANDEJON,8,NA,NA,P5 — Intermediate
345,PASEO PEATONAL AV. LINARES,Roadside,NA,2.63,26348.02401029,0.07215595990419388,0.02945803478360176,0.7094005119518884,0.2896163391676951,High Woody Cover,19.15772247314453,32.09733963012695,29.850997924804688,NA,NA,NA,5,NA,NA,P5 — Intermediate
351,BANDEJON AV LAS TORRES,Roadside,NA,0.73,7288.49306721,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,NA,NA,NA,P5 — Intermediate
363,BANDEJÓN JOSÉ MIGUEL INFANTE,Roadside,NA,1.02,10184.51448864,0.13969063758850098,0.042102228850126266,0.7679830458641665,0.23146717996404795,High Woody Cover,18.247039794921875,32.30589294433594,30.200471878051758,NA,NA,NA,9,NA,NA,P5 — Intermediate
364,BANDEJÓN EL RETIRO,Roadside,NA,1.47,14691.83232414,0.08341632783412933,0.03799980506300926,0.6864629892784679,0.3127140747243452,High Woody Cover,18.127723693847656,32.068626403808594,30.07171630859375,NA,NA,NA,1,NA,NA,P5 — Intermediate
380,BANDEJÓN,Roadside,NA,1.4,13972.23071558,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,NA,NA,NA,P5 — Intermediate
396,Bandejón Central Alameda,Roadside,SANTIAGO,5,49986.60231159,0.078001968562603,0.03232632204890251,0.706358562019396,0.2927358729352135,High Woody Cover,21.134540557861328,30.97687530517578,29.409709930419922,NA,Good condition,BANDEJON,4,NA,NA,P5 — Intermediate
397,Bandejón Alameda,Roadside,SANTIAGO,1.16,11557.38382472,0.08271411061286926,0.031286340206861496,0.7249236091411303,0.274199970132382,High Woody Cover,21.294776916503906,32.17903518676758,29.59363555908203,NA,Good condition,BANDEJON,7,NA,NA,P5 — Intermediate
402,Bandejón Avda. Matta,Roadside,SANTIAGO,1.73,17300.91158087,0.07151460647583008,0.027541056275367737,0.7212357266500765,0.2777557580798383,High Woody Cover,20.074296951293945,32.228084564208984,29.482526779174805,NA,Good condition,BANDEJON,7,NA,NA,P5 — Intermediate
419,BANDEJÓN,Roadside,LAS CONDES,1.53,15285.15546199,0.0723569467663765,0.027998683974146843,0.7202876158656981,0.2787169197759295,High Woody Cover,19.304800033569336,32.04359817504883,29.54869270324707,NA,Good condition,BANDEJON,7,NA,NA,P5 — Intermediate
426,Avda. Central,Roadside,NA,3.45,34492.39639781,0.12924186885356903,0.04569900035858154,0.7383525312418732,0.26107617360602847,High Woody Cover,18.87013816833496,32.59077453613281,30.179298400878906,NA,NA,NA,9,NA,NA,P5 — Intermediate
442,BANDEJON CALLE CINCO DE ABRIL,Roadside,ESTACION CENTRA,4.01,40148.61694689,0.0757296085357666,0.029156407341361046,0.7213304353257691,0.277717056864838,High Woody Cover,19.017051696777344,31.346208572387695,28.384693145751953,NA,Good condition,BANDEJON,7,NA,NA,P5 — Intermediate
479,BANDEJÓN,Roadside,NA,3,30004.91185575,0.08248955756425858,0.03204791992902756,0.7195688475358302,0.27955883738722775,High Woody Cover,19.909954071044922,31.513586044311523,29.681665420532227,NA,NA,NA,7,NA,NA,P5 — Intermediate
490,D1035 Ernesto Alvear  Av. Concha y Toro  Eyzaguirre,Roadside,PUENTE ALTO,1.05,10501.98969975,0.08423061668872833,0.033749159425497055,0.7133365209572144,0.285816593968213,High Woody Cover,18.341434478759766,30.89710807800293,28.25046730041504,NA,Poor condition,PLAZA,6,NA,NA,P5 — Intermediate
491,D1084 Blanco EncaladaEnrique Faverio,Roadside,NA,1.66,16551.74381346,0.08768929541110992,0.03521239385008812,0.7129113098999712,0.28627569313551027,High Woody Cover,18.340559005737305,31.070579528808594,28.266794204711914,NA,NA,NA,5,NA,NA,P5 — Intermediate
493,B3105 Sanchez Fontecilla  Av. Las Perdices (Sur  Poniente),Roadside,PUENTE ALTO,1,10036.97361704,0.07702059298753738,0.032459262758493423,0.7028718231391468,0.2962156003720525,High Woody Cover,17.80666160583496,30.885568618774414,28.700000762939453,NA,Good condition,PLAZA,3,NA,NA,P5 — Intermediate
538,AUTOPISTA CENTRAL,Roadside,SAN BERNARDO,5.47,54677.13830964,0.09222427755594254,0.035727985203266144,0.7202081054152273,0.27901096344115034,High Woody Cover,19.070589065551758,31.503637313842773,28.51185417175293,NA,Poor condition,BANDEJON,7,NA,NA,P5 — Intermediate
520,PARQUE SAN ESTEBAN DE HUNGRIA,Urban Park,NUNOA,0.36,3559.18561751,0.07634155452251434,0.027666984125971794,0.7332881194334624,0.26575134455961463,High Woody Cover,20.138290405273438,32.19033432006836,29.34108543395996,7,Good condition,BANDEJON,8,9,8.5,P1 — Forest + Hot
416,"Parque Forestal, Sector 1b",Urban Park,SANTIAGO,0.58,5766.13527995,0.15985502302646637,0.03998829051852226,0.799501719723665,0.1999981385200192,High Woody Cover,19.719266891479492,31.74711799621582,29.15123176574707,7,Good condition,PARQUE,10,6,8,P5 — Intermediate
417,"Parque Forestal, Sector 2b",Urban Park,SANTIAGO,0.61,6114.03292404,0.18445676565170288,0.03964401036500931,0.8227302729672679,0.1768236982464958,High Woody Cover,19.44017219543457,31.80326271057129,28.998729705810547,7,Good condition,PARQUE,10,6,8,P5 — Intermediate
519,PARQUE SAN ESTEBAN DE HUNGRIA,Urban Park,PROVIDENCIA,0.57,5684.41691493,0.07025603950023651,0.02701488696038723,0.7215299479423939,0.2774430514565546,High Woody Cover,20.19423484802246,32.01896667480469,29.221464157104492,7,Good condition,BANDEJON,7,9,8,P5 — Intermediate
107,PARQUE TOBALABA ETAPA 4,Urban Park,PENALOLEN,0.54,5439.31790866,0.17182967066764832,0.04979170858860016,0.774980163140068,0.22456882036194958,High Woody Cover,17.906187057495117,31.481674194335938,29.409160614013672,7,Poor condition,PLAZA,10,3,6.5,P3 — Forest + Cool
296,PARQUE QUILIN 1,Urban Park,PENALOLEN,0.62,6166.01201664,0.09467100352048874,0.03404516726732254,0.7349310489630438,0.2642926509855852,High Woody Cover,17.428165435791016,31.858291625976562,29.5142879486084,7,Good condition,PLAZA,8,5,6.5,P5 — Intermediate
342,PARQUE MANUTARA,Urban Park,LA FLORIDA,0.96,9585.81599727,0.07034896314144135,0.025986772030591965,0.7294906086000658,0.26947243139935345,High Woody Cover,19.05704689025879,31.361404418945312,29.015439987182617,7,Good condition,PLAZA,8,5,6.5,P5 — Intermediate
354,PARQUE AVENIDA PERÚ,Urban Park,RECOLETA,0.75,7481.89734211,0.07456333190202713,0.02770560421049595,0.7283784977511902,0.2706446434105965,High Woody Cover,19.289512634277344,31.461896896362305,29.30937385559082,7,Good condition,BANDEJON,8,5,6.5,P5 — Intermediate
151,PARQUE DE LA MUJER A,Urban Park,RECOLETA,0.88,8803.64241768,0.07846560329198837,0.029509998857975006,0.7260251317694366,0.27304959001780593,High Woody Cover,18.733850479125977,32.29999923706055,29.700000762939453,7,Good condition,PARQUE,8,4,6,P5 — Intermediate
36,PARQUE LAS TORRES,Urban Park,NA,0.98,9840.18762164,0.13786976039409637,0.04020111262798309,0.773806391895555,0.22563234913824132,High Woody Cover,17.807907104492188,30.981401443481445,28.45098304748535,6,NA,NA,10,1,5.5,P3 — Forest + Cool
117,PARQUE RICARDO CONTRERAS SECCION B,Urban Park,LA REINA,0.75,7503.55275981,0.07084549218416214,0.026014570146799088,0.730666735158851,0.2683019123688427,High Woody Cover,18.283788681030273,32.117000579833984,29.956029891967773,7,Poor condition,PLAZA,8,3,5.5,P3 — Forest + Cool
182,PARQUE  POZO ALMONTE,Urban Park,LA FLORIDA,0.55,5451.66174836,0.06888303905725479,0.026590948924422264,0.7207299863898186,0.2782237038128004,High Woody Cover,18.746246337890625,31.10102081298828,29.374406814575195,7,Good condition,PLAZA,7,4,5.5,P5 — Intermediate
294,PARQUE SAN LUIS,Urban Park,PENALOLEN,0.73,7329.82717089,0.0684565007686615,0.027295568957924843,0.7141890724314096,0.284767653278476,High Woody Cover,18.194726943969727,31.831436157226562,29.15976905822754,7,Poor condition,PLAZA,6,5,5.5,P5 — Intermediate
329,PARQUE SANTA ELENA,Urban Park,EL BOSQUE,0.67,6653.06520496,0.06551247835159302,0.02618470788002014,0.7136654296385372,0.2852452123527359,High Woody Cover,18.929290771484375,31.48661231994629,29.02435302734375,7,Good condition,PLAZA,6,5,5.5,P5 — Intermediate
341,PARQUE ENTRE LAGOS,Urban Park,LA FLORIDA,0.72,7222.78016077,0.06830135732889175,0.027126498520374298,0.714988907912524,0.28396427700813626,High Woody Cover,18.922903060913086,31.610633850097656,29.33200454711914,7,Good condition,PLAZA,6,5,5.5,P5 — Intermediate
89,PARQUE REPUBLICA,Urban Park,MAIPU,0.57,5658.54013646,0.07078008353710175,0.027111884206533432,0.7223049517923278,0.2766745564030621,High Woody Cover,18.437793731689453,31.284120559692383,28.60000228881836,7,Good condition,PLAZA,7,3,5,P5 — Intermediate
112,PARQUE VESPUCIO,Urban Park,PENALOLEN,0.51,5117.74526244,0.07414932548999786,0.028749331831932068,0.7199057484627072,0.2791233650946915,High Woody Cover,17.91480827331543,31.870317459106445,29.87421989440918,7,Good condition,PLAZA,7,3,5,P5 — Intermediate
127,PARQUE DEL OFICIO,Urban Park,NA,0.98,9823.50892837,0.11109776049852371,0.03827354311943054,0.7432715030203217,0.256059472239949,High Woody Cover,16.891332626342773,30.178197860717773,28.20340347290039,6,NA,NA,9,1,5,P3 — Forest + Cool
252,PARQUE CARLOS MARTINEZ,Urban Park,CERRILLOS,0.61,6139.97249317,0.07658243924379349,0.02990042231976986,0.7185248934053214,0.28053686944723283,High Woody Cover,19.215843200683594,31.898591995239258,28.760122299194336,7,Good condition,PLAZA,6,4,5,P5 — Intermediate
289,PARQUE UNO,Urban Park,PENALOLEN,0.57,5749.96385799,0.07430411875247955,0.030399905517697334,0.7089815421679717,0.29006429599810657,High Woody Cover,18.13289451599121,32.23194122314453,29.716249465942383,7,Good condition,PLAZA,5,5,5,P5 — Intermediate
308,PARQUE ALFREDO ARTEAGA,Urban Park,LO BARNECHEA,0.67,6708.90486009,0.07283521443605423,0.024582205340266228,0.7468943969510189,0.25208014523611677,High Woody Cover,17.301002502441406,30.814250946044922,28.71214485168457,6,Good condition,BANDEJON,9,1,5,P3 — Forest + Cool
324,PARQUE PINTOR MURILLO,Urban Park,SAN JOAQUIN,0.79,7879.25079793,0.06660743057727814,0.026793455705046654,0.7123721841112587,0.2865583073099878,High Woody Cover,19.13751983642578,32.199737548828125,29.276945114135742,7,Poor condition,PLAZA,5,5,5,P5 — Intermediate
343,PARQUE URBANO Y VEREDON A. VESPUCIO NORORIENTE,Urban Park,LA FLORIDA,0.89,8907.8742059,0.08503621816635132,0.034881748259067535,0.7085290702637778,0.29063772115105474,High Woody Cover,18.902454376220703,31.559690475463867,28.965696334838867,7,Good condition,PLAZA,5,5,5,P5 — Intermediate
46,PARQUE LAS ROSAS,Urban Park,CONCHALI,0.91,9103.51751354,0.0801159143447876,0.030855095013976097,0.7213035589332772,0.27779611612525223,High Woody Cover,18.78404998779297,32.42158126831055,30.395679473876953,7,Good condition,VEREDA,7,2,4.5,P5 — Intermediate
69,PARQUE ALEJANDRO SERANI,Urban Park,VITACURA,0.51,5119.83421882,0.0707489624619484,0.02786378562450409,0.7167155593721953,0.28227140024610625,High Woody Cover,17.814268112182617,31.597936630249023,29.86629295349121,7,Good condition,PLAZA,6,3,4.5,P5 — Intermediate
271,PARQUE ASUNCION,Urban Park,NA,0.58,5811.14155637,0.06244058907032013,0.025500791147351265,0.7092186528192029,0.2896455176452677,High Woody Cover,18.405319213867188,31.687408447265625,28.901573181152344,7,NA,NA,5,4,4.5,P5 — Intermediate
283,PARQUE ESPERANZA,Urban Park,MAIPU,0.58,5844.12703589,0.07384868711233139,0.03046160563826561,0.7072931716486269,0.29174906837038284,High Woody Cover,18.556041717529297,30.928991317749023,28.722993850708008,7,Good condition,VEREDA,4,5,4.5,P5 — Intermediate
330,PARQUE EL POETA,Urban Park,EL BOSQUE,0.62,6173.21109268,0.06833580881357193,0.028063559904694557,0.7081477290600819,0.2908159947307756,High Woody Cover,18.822813034057617,31.103233337402344,29.0216007232666,7,Good condition,PLAZA,4,5,4.5,P5 — Intermediate
466,Parque La Aguada,Urban Park,SAN JOAQUIN,0.8,7983.48298587,0.08290112018585205,0.04071619734168053,0.6700850118852835,0.32910669383547997,High Woody Cover,19.578632354736328,31.787113189697266,29.308794021606445,7,Poor condition,PLAZA,1,8,4.5,P2 — Grass + Hot
92,PARQUE SANTA ELENA,Urban Park,NA,0.92,9194.48150323,0.07297170907258987,0.029781239107251167,0.7094761050990678,0.2895516330283299,High Woody Cover,18.766273498535156,31.184072494506836,28.67862892150879,7,NA,NA,5,3,4,P5 — Intermediate
305,PARQUE ESTERO EL GUINDO,Urban Park,LO BARNECHEA,0.58,5823.26312706,0.09046196192502975,0.034576065838336945,0.7228974560482236,0.2763034263550928,High Woody Cover,17.07742691040039,30.466218948364258,28.399999618530273,6,Good condition,PLAZA,7,1,4,P5 — Intermediate
368,PARQUE OSCAR CASTRO,Urban Park,RENCA,0.68,6811.52235997,0.06865712255239487,0.03051496297121048,0.6916055222398776,0.3073871452408895,High Woody Cover,19.096946716308594,32.80741500854492,30.133859634399414,7,Poor condition,PLAZA,2,6,4,P5 — Intermediate
133,PARQUE BICENTENARIO,Urban Park,NA,0.54,5354.95036984,0.08061636984348297,0.03155618906021118,0.7180416179222794,0.28106769248289465,High Woody Cover,17.82662010192871,30.340471267700195,28.618896484375,6,NA,NA,6,1,3.5,P5 — Intermediate
155,PARQUE GABRIEL PALMA,Urban Park,NA,0.59,5917.57256826,0.06905888766050339,0.028906812891364098,0.7042104147716537,0.2947698607024698,High Woody Cover,18.938936233520508,32.5313720703125,29.806785583496094,7,NA,NA,3,4,3.5,P5 — Intermediate
179,PARQUE MÓNACO,Urban Park,LA FLORIDA,0.65,6546.53234652,0.06895066797733307,0.02961585856974125,0.6988253300316226,0.3001611550155398,High Woody Cover,18.334081649780273,31.496706008911133,28.62369155883789,7,Good condition,PLAZA,3,4,3.5,P5 — Intermediate
220,PARQUE ISABEL RIQUELME,Urban Park,NA,0.55,5452.58745084,0.0601450614631176,0.025162411853671074,0.7042130990110299,0.29461604326286583,High Woody Cover,19.850255966186523,31.939619064331055,29.662612915039062,7,NA,NA,3,4,3.5,P5 — Intermediate
276,PARQUE RAMIREZ,Urban Park,MAIPU,0.79,7858.81026025,0.07172853499650955,0.031108343973755836,0.6968205730934317,0.30220795777907616,High Woody Cover,18.170671463012695,31.63178253173828,28.41107177734375,7,Good condition,PLAZA,2,5,3.5,P5 — Intermediate
303,PARQUE AZIMUT,Urban Park,PUDAHUEL,0.79,7921.20300834,0.0688970685005188,0.029679717496037483,0.6982094907603014,0.3007770996622577,High Woody Cover,18.688337326049805,31.896284103393555,29.302248001098633,7,Poor condition,PLAZA,2,5,3.5,P5 — Intermediate
